Transaction id,Date,Weekno,customer,Gender
873,20231007,40,CUST026,Female
874,20231010,41,CUST055,Male
875,20231013,41,CUST097,Female
876,20231015,41,CUST022,Male
877,20231023,43,CUST060,Male
878,20231029,43,CUST030,Female
879,20231030,44,CUST012,Male
880,20231105,44,CUST020,Male
881,20231106,45,CUST047,Female
882,20231108,45,CUST086,Male
883,20231113,46,CUST058,Male
884,20231118,46,CUST057,Female
885,20231122,47,CUST074,Female
886,20231122,47,CUST087,Female
887,20231124,47,CUST001,Male
888,20231124,47,CUST095,Female
889,20231128,48,CUST084,Female
890,20231129,48,CUST024,Female
891,20231205,49,CUST065,Male
892,20231210,49,CUST080,Female
893,20231213,50,CUST009,Male
894,20231216,50,CUST083,Male
895,20231217,50,CUST099,Female
896,20231219,51,CUST096,Female
897,20231224,51,CUST034,Female
898,20231226,52,CUST025,Female
899,20231226,52,CUST082,Female
900,20231227,52,CUST062,Male
901,20230104,1,CUST032,Male
902,20230113,2,CUST003,Male
903,20230114,2,CUST021,Female
904,20230116,3,CUST015,Female
905,20230117,3,CUST014,Male
906,20230123,4,CUST049,Female
907,20230124,4,CUST064,Male
908,20230205,5,CUST063,Male
909,20230206,6,CUST085,Male
910,20230210,6,CUST054,Female
911,20230210,6,CUST068,Male
912,20230214,7,CUST011,Male
913,20230217,7,CUST016,Male
914,20230217,7,CUST042,Male
915,20230219,7,CUST044,Female
916,20230221,8,CUST070,Female
917,20230222,8,CUST008,Male
918,20230222,8,CUST041,Male
919,20230227,9,CUST002,Female
920,20230305,9,CUST052,Female
921,20230313,10,CUST007,Male
922,20230321,12,CUST038,Male
923,20230323,12,CUST033,Female
924,20230325,12,CUST076,Female
925,20230325,12,CUST091,Female
926,20230329,13,CUST088,Male
927,20230409,14,CUST061,Male
928,20230412,15,CUST023,Female
929,20230418,16,CUST079,Male
930,20230421,16,CUST039,Male
931,20230422,16,CUST017,Female
932,20230423,16,CUST028,Female
933,20230423,16,CUST098,Female
934,20230425,17,CUST006,Female
935,20230427,17,CUST066,Female
936,20230430,17,CUST018,Female
937,20230430,17,CUST069,Female
938,20230506,18,CUST005,Male
939,20230506,18,CUST090,Female
940,20230516,20,CUST048,Male
941,20230517,20,CUST081,Male
942,20230519,20,CUST094,Female
943,20230521,20,CUST004,Male
944,20230523,21,CUST031,Male
945,20230523,21,CUST037,Female
946,20230523,21,CUST072,Female
947,20230529,22,CUST067,Female
948,20230531,22,CUST056,Female
949,20230616,24,CUST100,Male
950,20230622,25,CUST040,Male
951,20230624,25,CUST036,Male
952,20230626,26,CUST046,Female
953,20230701,26,CUST078,Female
954,20230703,27,CUST045,Female
955,20230705,27,CUST059,Male
956,20230706,27,CUST075,Male
957,20230709,27,CUST077,Female
958,20230713,28,CUST053,Male
959,20230714,28,CUST043,Female
960,20230714,28,CUST071,Female
961,20230714,28,CUST093,Female
962,20230803,31,CUST027,Female
963,20230805,31,CUST013,Male
964,20230805,31,CUST035,Female
965,20230818,33,CUST029,Female
966,20230821,34,CUST073,Male
967,20230824,34,CUST050,Female
968,20230825,34,CUST092,Female
969,20230916,37,CUST019,Female
970,20231001,39,CUST089,Female
971,20231002,40,CUST051,Male
972,20231007,40,CUST010,Female
973,20231007,40,CUST026,Female
974,20231010,41,CUST055,Male
975,20231013,41,CUST097,Female
976,20231015,41,CUST022,Male
977,20231023,43,CUST060,Male
978,20231029,43,CUST030,Female
979,20231030,44,CUST012,Male
980,20231105,44,CUST020,Male
981,20231106,45,CUST047,Female
982,20231108,45,CUST086,Male
983,20231113,46,CUST058,Male
984,20231118,46,CUST057,Female
985,20231122,47,CUST074,Female
986,20231122,47,CUST087,Female
987,20231124,47,CUST001,Male
988,20231124,47,CUST095,Female
989,20231128,48,CUST084,Female
990,20231129,48,CUST024,Female
991,20231205,49,CUST065,Male
992,20231210,49,CUST080,Female
993,20231213,50,CUST009,Male
994,20231216,50,CUST083,Male
995,20231217,50,CUST099,Female
996,20231219,51,CUST096,Female
997,20231224,51,CUST034,Female
998,20231226,52,CUST025,Female
999,20231226,52,CUST082,Female
1000,20231227,52,CUST062,Male
1001,20230104,1,CUST032,Male
1002,20230113,2,CUST003,Male
1003,20230114,2,CUST021,Female
1004,20230116,3,CUST015,Female
1005,20230117,3,CUST014,Male
1006,20230123,4,CUST049,Female
1007,20230124,4,CUST064,Male
1008,20230205,5,CUST063,Male
1009,20230206,6,CUST085,Male
1010,20230210,6,CUST054,Female
1011,20230210,6,CUST068,Male
1012,20230214,7,CUST011,Male
1013,20230217,7,CUST016,Male
1014,20230217,7,CUST042,Male
1015,20230219,7,CUST044,Female
1016,20230221,8,CUST070,Female
1017,20230222,8,CUST008,Male
1018,20230222,8,CUST041,Male
1019,20230227,9,CUST002,Female
1020,20230305,9,CUST052,Female
1021,20230313,10,CUST007,Male
1022,20230321,12,CUST038,Male
1023,20230323,12,CUST033,Female
1024,20230325,12,CUST076,Female
1025,20230325,12,CUST091,Female
1026,20230329,13,CUST088,Male
1027,20230409,14,CUST061,Male
1028,20230412,15,CUST023,Female
1029,20230418,16,CUST079,Male
1030,20230421,16,CUST039,Male
1031,20230422,16,CUST017,Female
1032,20230423,16,CUST028,Female
1033,20230423,16,CUST098,Female
1034,20230425,17,CUST006,Female
1035,20230427,17,CUST066,Female
1036,20230430,17,CUST018,Female
1037,20230430,17,CUST069,Female
1038,20230506,18,CUST005,Male
1039,20230506,18,CUST090,Female
1040,20230516,20,CUST048,Male
1041,20230517,20,CUST081,Male
1042,20230519,20,CUST094,Female
1043,20230521,20,CUST004,Male
1044,20230523,21,CUST031,Male
1045,20230523,21,CUST037,Female
1046,20230523,21,CUST072,Female
1047,20230529,22,CUST067,Female
1048,20230531,22,CUST056,Female
1049,20230616,24,CUST100,Male
1050,20230622,25,CUST040,Male
1051,20230624,25,CUST036,Male
1052,20230626,26,CUST046,Female
1053,20230701,26,CUST078,Female
1054,20230703,27,CUST045,Female
1055,20230705,27,CUST059,Male
1056,20230706,27,CUST075,Male
1057,20230709,27,CUST077,Female
1058,20230713,28,CUST053,Male
1059,20230714,28,CUST043,Female
1060,20230714,28,CUST071,Female
1061,20230714,28,CUST093,Female
1062,20230803,31,CUST027,Female
1063,20230805,31,CUST013,Male
1064,20230805,31,CUST035,Female
1065,20230818,33,CUST029,Female
1066,20230821,34,CUST073,Male
1067,20230824,34,CUST050,Female
1068,20230825,34,CUST092,Female
1069,20230916,37,CUST019,Female
1070,20231001,39,CUST089,Female
1071,20231002,40,CUST051,Male
1072,20231007,40,CUST010,Female
1073,20231007,40,CUST026,Female
1074,20231010,41,CUST055,Male
1075,20231013,41,CUST097,Female
1076,20231015,41,CUST022,Male
1077,20231023,43,CUST060,Male
1078,20231029,43,CUST030,Female
1079,20231030,44,CUST012,Male
1080,20231105,44,CUST020,Male
1081,20231106,45,CUST047,Female
1082,20231108,45,CUST086,Male
1083,20231113,46,CUST058,Male
1084,20231118,46,CUST057,Female
1085,20231122,47,CUST074,Female
1086,20231122,47,CUST087,Female
1087,20231124,47,CUST001,Male
1088,20231124,47,CUST095,Female
1089,20231128,48,CUST084,Female
1090,20231129,48,CUST024,Female
1091,20231205,49,CUST065,Male
1092,20231210,49,CUST080,Female
1093,20231213,50,CUST009,Male
1094,20231216,50,CUST083,Male
1095,20231217,50,CUST099,Female
1096,20231219,51,CUST096,Female
1097,20231224,51,CUST034,Female
1098,20231226,52,CUST025,Female
1099,20231226,52,CUST082,Female
1100,20231227,52,CUST062,Male
1101,20230104,1,CUST032,Male
1102,20230113,2,CUST003,Male
1103,20230114,2,CUST021,Female
1104,20230116,3,CUST015,Female
1105,20230117,3,CUST014,Male
1106,20230123,4,CUST049,Female
1107,20230124,4,CUST064,Male
1108,20230205,5,CUST063,Male
1109,20230206,6,CUST085,Male
1110,20230210,6,CUST054,Female
1111,20230210,6,CUST068,Male
1112,20230214,7,CUST011,Male
1113,20230217,7,CUST016,Male
1114,20230217,7,CUST042,Male
1115,20230219,7,CUST044,Female
1116,20230221,8,CUST070,Female
1117,20230222,8,CUST008,Male
1118,20230222,8,CUST041,Male
1119,20230227,9,CUST002,Female
1120,20230305,9,CUST052,Female
1121,20230313,10,CUST007,Male
1122,20230321,12,CUST038,Male
1123,20230323,12,CUST033,Female
1124,20230325,12,CUST076,Female
1125,20230325,12,CUST091,Female
1126,20230329,13,CUST088,Male
1127,20230409,14,CUST061,Male
1128,20230412,15,CUST023,Female
1129,20230418,16,CUST079,Male
1130,20230421,16,CUST039,Male
1131,20230422,16,CUST017,Female
1132,20230423,16,CUST028,Female
1133,20230423,16,CUST098,Female
1134,20230425,17,CUST006,Female
1135,20230427,17,CUST066,Female
1136,20230430,17,CUST018,Female
1137,20230430,17,CUST069,Female
1138,20230506,18,CUST005,Male
1139,20230506,18,CUST090,Female
1140,20230516,20,CUST048,Male
1141,20230517,20,CUST081,Male
1142,20230519,20,CUST094,Female
1143,20230521,20,CUST004,Male
1144,20230523,21,CUST031,Male
1145,20230523,21,CUST037,Female
1146,20230523,21,CUST072,Female
1147,20230529,22,CUST067,Female
1148,20230531,22,CUST056,Female
1149,20230616,24,CUST100,Male
1150,20230622,25,CUST040,Male
1151,20230624,25,CUST036,Male
1152,20230626,26,CUST046,Female
1153,20230701,26,CUST078,Female
1154,20230703,27,CUST045,Female
1155,20230705,27,CUST059,Male
1156,20230706,27,CUST075,Male
1157,20230709,27,CUST077,Female
1158,20230713,28,CUST053,Male
1159,20230714,28,CUST043,Female
1160,20230714,28,CUST071,Female
1161,20230714,28,CUST093,Female
1162,20230803,31,CUST027,Female
1163,20230805,31,CUST013,Male
1164,20230805,31,CUST035,Female
1165,20230818,33,CUST029,Female
1166,20230821,34,CUST073,Male
1167,20230824,34,CUST050,Female
1168,20230825,34,CUST092,Female
1169,20230916,37,CUST019,Female
1170,20231001,39,CUST089,Female
1171,20231002,40,CUST051,Male
1172,20231007,40,CUST010,Female
1173,20231007,40,CUST026,Female
1174,20231010,41,CUST055,Male
1175,20231013,41,CUST097,Female
1176,20231015,41,CUST022,Male
1177,20231023,43,CUST060,Male
1178,20231029,43,CUST030,Female
1179,20231030,44,CUST012,Male
1180,20231105,44,CUST020,Male
1181,20231106,45,CUST047,Female
1182,20231108,45,CUST086,Male
1183,20231113,46,CUST058,Male
1184,20231118,46,CUST057,Female
1185,20231122,47,CUST074,Female
1186,20231122,47,CUST087,Female
1187,20231124,47,CUST001,Male
1188,20231124,47,CUST095,Female
1189,20231128,48,CUST084,Female
1190,20231129,48,CUST024,Female
1191,20231205,49,CUST065,Male
1192,20231210,49,CUST080,Female
1193,20231213,50,CUST009,Male
1194,20231216,50,CUST083,Male
1195,20231217,50,CUST099,Female
1196,20231219,51,CUST096,Female
1197,20231224,51,CUST034,Female
1198,20231226,52,CUST025,Female
1199,20231226,52,CUST082,Female
1200,20231227,52,CUST062,Male
1201,20230104,1,CUST032,Male
1202,20230113,2,CUST003,Male
1203,20230114,2,CUST021,Female
1204,20230116,3,CUST015,Female
1205,20230117,3,CUST014,Male
1206,20230123,4,CUST049,Female
1207,20230124,4,CUST064,Male
1208,20230205,5,CUST063,Male
1209,20230206,6,CUST085,Male
1210,20230210,6,CUST054,Female
1211,20230210,6,CUST068,Male
1212,20230214,7,CUST011,Male
1213,20230217,7,CUST016,Male
1214,20230217,7,CUST042,Male
1215,20230219,7,CUST044,Female
1216,20230221,8,CUST070,Female
1217,20230222,8,CUST008,Male
1218,20230222,8,CUST041,Male
1219,20230227,9,CUST002,Female
1220,20230305,9,CUST052,Female
1221,20230313,10,CUST007,Male
1222,20230321,12,CUST038,Male
1223,20230323,12,CUST033,Female
1224,20230325,12,CUST076,Female
1225,20230325,12,CUST091,Female
1226,20230329,13,CUST088,Male
1227,20230409,14,CUST061,Male
1228,20230412,15,CUST023,Female
1229,20230418,16,CUST079,Male
1230,20230421,16,CUST039,Male
1231,20230422,16,CUST017,Female
1232,20230423,16,CUST028,Female
1233,20230423,16,CUST098,Female
1234,20230425,17,CUST006,Female
1235,20230427,17,CUST066,Female
1236,20230430,17,CUST018,Female
1237,20230430,17,CUST069,Female
1238,20230506,18,CUST005,Male
1239,20230506,18,CUST090,Female
1240,20230516,20,CUST048,Male
1241,20230517,20,CUST081,Male
1242,20230519,20,CUST094,Female
1243,20230521,20,CUST004,Male
1244,20230523,21,CUST031,Male
1245,20230523,21,CUST037,Female
1246,20230523,21,CUST072,Female
1247,20230529,22,CUST067,Female
1248,20230531,22,CUST056,Female
1249,20230616,24,CUST100,Male
1250,20230622,25,CUST040,Male
1251,20230624,25,CUST036,Male
1252,20230626,26,CUST046,Female
1253,20230701,26,CUST078,Female
1254,20230703,27,CUST045,Female
1255,20230705,27,CUST059,Male
1256,20230706,27,CUST075,Male
1257,20230709,27,CUST077,Female
1258,20230713,28,CUST053,Male
1259,20230714,28,CUST043,Female
1260,20230714,28,CUST071,Female
1261,20230714,28,CUST093,Female
1262,20230803,31,CUST027,Female
1263,20230805,31,CUST013,Male
1264,20230805,31,CUST035,Female
1265,20230818,33,CUST029,Female
1266,20230821,34,CUST073,Male
1267,20230824,34,CUST050,Female
1268,20230825,34,CUST092,Female
1269,20230916,37,CUST019,Female
1270,20231001,39,CUST089,Female
1271,20231002,40,CUST051,Male
1272,20231007,40,CUST010,Female
1273,20231007,40,CUST026,Female
1274,20231010,41,CUST055,Male
1275,20231013,41,CUST097,Female
1276,20231015,41,CUST022,Male
1277,20231023,43,CUST060,Male
1278,20231029,43,CUST030,Female
1279,20231030,44,CUST012,Male
1280,20231105,44,CUST020,Male
1281,20231106,45,CUST047,Female
1282,20231108,45,CUST086,Male
1283,20231113,46,CUST058,Male
1284,20231118,46,CUST057,Female
1285,20231122,47,CUST074,Female
1286,20231122,47,CUST087,Female
1287,20231124,47,CUST001,Male
1288,20231124,47,CUST095,Female
1289,20231128,48,CUST084,Female
1290,20231129,48,CUST024,Female
1291,20231205,49,CUST065,Male
1292,20231210,49,CUST080,Female
1293,20231213,50,CUST009,Male
1294,20231216,50,CUST083,Male
1295,20231217,50,CUST099,Female
1296,20231219,51,CUST096,Female
1297,20231224,51,CUST034,Female
1298,20231226,52,CUST025,Female
1299,20231226,52,CUST082,Female
1300,20231227,52,CUST062,Male
1301,20230104,1,CUST032,Male
1302,20230113,2,CUST003,Male
1303,20230114,2,CUST021,Female
1304,20230116,3,CUST015,Female
1305,20230117,3,CUST014,Male
1306,20230123,4,CUST049,Female
1307,20230124,4,CUST064,Male
1308,20230205,5,CUST063,Male
1309,20230206,6,CUST085,Male
1310,20230210,6,CUST054,Female
1311,20230210,6,CUST068,Male
1312,20230214,7,CUST011,Male
1313,20230217,7,CUST016,Male
1314,20230217,7,CUST042,Male
1315,20230219,7,CUST044,Female
1316,20230221,8,CUST070,Female
1317,20230222,8,CUST008,Male
1318,20230222,8,CUST041,Male
1319,20230227,9,CUST002,Female
1320,20230305,9,CUST052,Female
1321,20230313,10,CUST007,Male
1322,20230321,12,CUST038,Male
1323,20230323,12,CUST033,Female
1324,20230325,12,CUST076,Female
1325,20230325,12,CUST091,Female
1326,20230329,13,CUST088,Male
1327,20230409,14,CUST061,Male
1328,20230412,15,CUST023,Female
1329,20230418,16,CUST079,Male
1330,20230421,16,CUST039,Male
1331,20230422,16,CUST017,Female
1332,20230423,16,CUST028,Female
1333,20230423,16,CUST098,Female
1334,20230425,17,CUST006,Female
1335,20230427,17,CUST066,Female
1336,20230430,17,CUST018,Female
1337,20230430,17,CUST069,Female
1338,20230506,18,CUST005,Male
1339,20230506,18,CUST090,Female
1340,20230516,20,CUST048,Male
1341,20230517,20,CUST081,Male
1342,20230519,20,CUST094,Female
1343,20230521,20,CUST004,Male
1344,20230523,21,CUST031,Male
1345,20230523,21,CUST037,Female
1346,20230523,21,CUST072,Female
1347,20230529,22,CUST067,Female
1348,20230531,22,CUST056,Female
1349,20230616,24,CUST100,Male
1350,20230622,25,CUST040,Male
1351,20230624,25,CUST036,Male
1352,20230626,26,CUST046,Female
1353,20230701,26,CUST078,Female
1354,20230703,27,CUST045,Female
1355,20230705,27,CUST059,Male
1356,20230706,27,CUST075,Male
1357,20230709,27,CUST077,Female
1358,20230713,28,CUST053,Male
1359,20230714,28,CUST043,Female
1360,20230714,28,CUST071,Female
1361,20230714,28,CUST093,Female
1362,20230803,31,CUST027,Female
1363,20230805,31,CUST013,Male
1364,20230805,31,CUST035,Female
1365,20230818,33,CUST029,Female
1366,20230821,34,CUST073,Male
1367,20230824,34,CUST050,Female
1368,20230825,34,CUST092,Female
1369,20230916,37,CUST019,Female
1370,20231001,39,CUST089,Female
1371,20231002,40,CUST051,Male
1372,20231007,40,CUST010,Female
1373,20231007,40,CUST026,Female
1374,20231010,41,CUST055,Male
1375,20231013,41,CUST097,Female
1376,20231015,41,CUST022,Male
1377,20231023,43,CUST060,Male
1378,20231029,43,CUST030,Female
1379,20231030,44,CUST012,Male
1380,20231105,44,CUST020,Male
1381,20231106,45,CUST047,Female
1382,20231108,45,CUST086,Male
1383,20231113,46,CUST058,Male
1384,20231118,46,CUST057,Female
1385,20231122,47,CUST074,Female
1386,20231122,47,CUST087,Female
1387,20231124,47,CUST001,Male
1388,20231124,47,CUST095,Female
1389,20231128,48,CUST084,Female
1390,20231129,48,CUST024,Female
1391,20231205,49,CUST065,Male
1392,20231210,49,CUST080,Female
1393,20231213,50,CUST009,Male
1394,20231216,50,CUST083,Male
1395,20231217,50,CUST099,Female
1396,20231219,51,CUST096,Female
1397,20231224,51,CUST034,Female
1398,20231226,52,CUST025,Female
1399,20231226,52,CUST082,Female
1400,20231227,52,CUST062,Male
1401,20230104,1,CUST032,Male
1402,20230113,2,CUST003,Male
1403,20230114,2,CUST021,Female
1404,20230116,3,CUST015,Female
1405,20230117,3,CUST014,Male
1406,20230123,4,CUST049,Female
1407,20230124,4,CUST064,Male
1408,20230205,5,CUST063,Male
1409,20230206,6,CUST085,Male
1410,20230210,6,CUST054,Female
1411,20230210,6,CUST068,Male
1412,20230214,7,CUST011,Male
1413,20230217,7,CUST016,Male
1414,20230217,7,CUST042,Male
1415,20230219,7,CUST044,Female
1416,20230221,8,CUST070,Female
1417,20230222,8,CUST008,Male
1418,20230222,8,CUST041,Male
1419,20230227,9,CUST002,Female
1420,20230305,9,CUST052,Female
1421,20230313,10,CUST007,Male
1422,20230321,12,CUST038,Male
1423,20230323,12,CUST033,Female
1424,20230325,12,CUST076,Female
1425,20230325,12,CUST091,Female
1426,20230329,13,CUST088,Male
1427,20230409,14,CUST061,Male
1428,20230412,15,CUST023,Female
1429,20230418,16,CUST079,Male
1430,20230421,16,CUST039,Male
1431,20230422,16,CUST017,Female
1432,20230423,16,CUST028,Female
1433,20230423,16,CUST098,Female
1434,20230425,17,CUST006,Female
1435,20230427,17,CUST066,Female
1436,20230430,17,CUST018,Female
1437,20230430,17,CUST069,Female
1438,20230506,18,CUST005,Male
1439,20230506,18,CUST090,Female
1440,20230516,20,CUST048,Male
1441,20230517,20,CUST081,Male
1442,20230519,20,CUST094,Female
1443,20230521,20,CUST004,Male
1444,20230523,21,CUST031,Male
